"Date","Price","Open","High","Low","Vol.","Change %"
"06/12/2020","1,903.8","1,930.7","1,941.2","1,862.7","","1.44%"
"06/11/2020","1,876.7","1,948.2","1,961.6","1,876.2","","-6.38%"
"06/10/2020","2,004.7","2,006.7","2,025.1","1,999.5","","0.33%"
"06/09/2020","1,998.1","1,974.9","2,006.3","1,968.8","","-0.03%"
"06/08/2020","1,998.6","2,007.8","2,010.5","1,977.9","","-0.26%"
"06/05/2020","2,003.8","1,998.6","2,030.5","1,997.3","","2.57%"
"06/04/2020","1,953.5","1,928.0","1,968.2","1,923.3","","0.83%"
"06/03/2020","1,937.5","1,915.9","1,945.1","1,915.9","","2.87%"
"06/02/2020","1,883.4","1,849.7","1,884.8","1,840.4","","2.18%"
"06/01/2020","1,843.2","1,841.6","1,851.2","1,828.4","","-0.50%"
"05/29/2020","1,852.5","1,816.5","1,857.6","1,807.6","","2.65%"
"05/28/2020","1,804.7","1,843.1","1,857.4","1,797.1","","-2.31%"
"05/27/2020","1,847.3","1,823.8","1,847.5","1,774.1","","1.47%"
"05/26/2020","1,820.5","1,851.6","1,856.8","1,817.7","","1.01%"
"05/22/2020","1,802.3","1,790.8","1,803.6","1,772.7","","0.63%"
"05/21/2020","1,791.0","1,835.3","1,839.9","1,789.5","","-2.71%"
"05/20/2020","1,840.8","1,818.2","1,850.7","1,816.0","","3.67%"
"05/19/2020","1,775.6","1,777.5","1,815.3","1,774.8","","-0.39%"
"05/18/2020","1,782.5","1,746.7","1,789.3","1,746.1","","4.80%"
"05/15/2020","1,700.9","1,681.6","1,707.0","1,669.3","","-2.19%"
"05/14/2020","1,739.0","1,677.8","1,739.8","1,650.8","","2.80%"
"05/13/2020","1,691.6","1,729.6","1,741.6","1,667.5","","-1.95%"
"05/12/2020","1,725.2","1,784.2","1,790.7","1,724.4","","-2.77%"
"05/11/2020","1,774.3","1,757.4","1,788.9","1,756.6","","-0.07%"
"05/08/2020","1,775.6","1,745.2","1,777.0","1,738.4","","2.94%"
"05/07/2020","1,724.9","1,740.0","1,744.5","1,716.2","","1.00%"
"05/06/2020","1,707.8","1,710.5","1,734.1","1,704.1","","1.08%"
"05/05/2020","1,689.5","1,690.9","1,719.9","1,679.3","","1.70%"
"05/04/2020","1,661.3","1,634.3","1,663.0","1,625.8","","1.03%"
"05/01/2020","1,644.4","1,682.1","1,694.0","1,639.2","","-5.01%"
"04/30/2020","1,731.2","1,781.8","1,781.8","1,730.0","","-3.70%"
"04/29/2020","1,797.8","1,748.3","1,803.0","1,742.5","","4.94%"
"04/28/2020","1,713.2","1,760.9","1,764.9","1,712.3","","-0.68%"
"04/27/2020","1,725.0","1,720.2","1,740.1","1,715.8","","1.32%"
"04/24/2020","1,702.6","1,665.0","1,704.1","1,651.7","","2.28%"
"04/23/2020","1,664.7","1,679.1","1,700.2","1,661.5","","-1.03%"
"04/22/2020","1,682.1","1,641.4","1,690.1","1,630.1","","5.88%"
"04/21/2020","1,588.7","1,642.0","1,650.2","1,582.2","","-4.73%"
"04/20/2020","1,667.6","1,677.6","1,704.3","1,666.4","","-2.23%"
"04/17/2020","1,705.6","1,724.0","1,724.8","1,684.7","","0.87%"
"04/16/2020","1,690.9","1,677.0","1,696.2","1,654.2","","2.61%"
"04/15/2020","1,647.9","1,652.9","1,657.6","1,631.1","","-2.82%"
"04/14/2020","1,695.8","1,662.3","1,696.9","1,658.0","","4.44%"
"04/13/2020","1,623.7","1,591.3","1,626.3","1,585.7","","1.37%"
"04/09/2020","1,601.7","1,660.4","1,673.7","1,587.9","","-2.33%"
"04/08/2020","1,639.9","1,608.8","1,645.0","1,590.5","","3.44%"
"04/07/2020","1,585.4","1,647.9","1,648.4","1,582.7","","-0.47%"
"04/06/2020","1,592.9","1,514.1","1,598.7","1,508.7","","10.39%"
"04/03/2020","1,443.0","1,472.2","1,487.2","1,425.1","","-2.14%"
"04/02/2020","1,474.6","1,416.6","1,476.7","1,416.6","","3.29%"
"04/01/2020","1,427.7","1,455.0","1,498.0","1,414.3","","-5.49%"
"03/31/2020","1,510.6","1,542.9","1,568.0","1,499.8","","-2.25%"
"03/30/2020","1,545.3","1,506.5","1,547.1","1,496.0","","3.80%"
"03/27/2020","1,488.8","1,512.8","1,541.5","1,485.3","","-5.33%"
"03/26/2020","1,572.6","1,499.8","1,574.6","1,492.8","","6.79%"
"03/25/2020","1,472.6","1,495.4","1,550.8","1,448.9","","-1.29%"
"03/24/2020","1,491.8","1,434.1","1,492.8","1,425.3","","11.15%"
"03/23/2020","1,342.1","1,315.2","1,366.3","1,280.8","","3.36%"
"03/20/2020","1,298.5","1,375.0","1,409.0","1,296.4","","-3.18%"
"03/19/2020","1,341.2","1,282.0","1,378.3","1,253.4","","4.23%"
"03/18/2020","1,286.8","1,317.9","1,373.9","1,234.0","","-9.79%"
"03/17/2020","1,426.5","1,332.9","1,434.3","1,282.7","","9.83%"
"03/16/2020","1,298.8","1,433.6","1,446.8","1,297.1","","-15.90%"
"03/13/2020","1,544.3","1,481.2","1,544.8","1,392.5","","10.93%"
"03/12/2020","1,392.1","1,444.6","1,513.7","1,389.0","","-10.91%"
"03/11/2020","1,562.5","1,607.4","1,625.4","1,545.7","","-5.67%"
"03/10/2020","1,656.5","1,612.7","1,656.9","1,559.9","","6.31%"
"03/09/2020","1,558.2","1,560.7","1,637.9","1,555.5","","-8.34%"
"03/06/2020","1,699.9","1,685.5","1,713.3","1,657.7","","-1.97%"
"03/05/2020","1,734.0","1,742.4","1,780.0","1,721.5","","-3.11%"
"03/04/2020","1,789.6","1,737.3","1,789.7","1,715.8","","4.94%"
"03/03/2020","1,705.3","1,768.1","1,797.0","1,692.1","","-3.40%"
"03/02/2020","1,765.4","1,727.6","1,766.4","1,680.9","","3.51%"
"02/28/2020","1,705.5","1,605.9","1,716.2","1,605.9","","2.21%"
"02/27/2020","1,668.7","1,692.6","1,731.0","1,664.9","","-4.65%"
"02/26/2020","1,750.0","1,761.5","1,787.8","1,739.0","","0.22%"
"02/25/2020","1,746.1","1,824.7","1,826.3","1,737.3","","-3.06%"
"02/24/2020","1,801.2","1,793.1","1,827.9","1,788.4","","-4.75%"
"02/21/2020","1,891.0","1,936.8","1,938.4","1,883.9","","-2.99%"
"02/20/2020","1,949.2","1,970.5","1,977.2","1,919.9","","-1.53%"
"02/19/2020","1,979.5","1,956.6","1,982.1","1,956.6","","2.61%"
"02/18/2020","1,929.1","1,920.2","1,932.8","1,916.4","","-1.41%"
"02/14/2020","1,956.6","1,978.1","1,983.7","1,945.7","","-0.19%"
"02/13/2020","1,960.3","1,943.0","1,974.6","1,942.8","","0.08%"
"02/12/2020","1,958.8","1,951.6","1,962.0","1,950.1","","1.43%"
"02/11/2020","1,931.1","1,911.3","1,940.7","1,911.3","","2.02%"
"02/10/2020","1,892.8","1,850.0","1,893.0","1,850.0","","1.52%"
"02/07/2020","1,864.4","1,890.0","1,891.2","1,863.6","","-2.37%"
"02/06/2020","1,909.6","1,909.9","1,911.6","1,887.0","","0.01%"
"02/05/2020","1,909.5","1,907.2","1,914.0","1,882.7","","2.18%"
"02/04/2020","1,868.7","1,859.9","1,870.2","1,849.8","","3.12%"
"02/03/2020","1,812.2","1,794.7","1,814.9","1,794.3","","1.25%"
"01/31/2020","1,789.9","1,840.3","1,840.5","1,782.2","","-3.55%"
"01/30/2020","1,855.8","1,844.3","1,861.8","1,820.4","","-0.16%"
"01/29/2020","1,858.7","1,886.8","1,890.9","1,857.3","","-1.83%"
"01/28/2020","1,893.3","1,871.1","1,899.5","1,859.9","","2.40%"
"01/27/2020","1,848.9","1,863.2","1,872.9","1,846.6","","-3.90%"
"01/24/2020","1,924.0","1,973.1","1,975.0","1,910.2","","-1.10%"
"01/23/2020","1,945.4","1,934.4","1,945.9","1,918.4","","0.79%"
"01/22/2020","1,930.2","1,930.6","1,950.6","1,924.9","","0.79%"
"01/21/2020","1,915.0","1,909.5","1,922.8","1,908.4","","-0.08%"
"01/17/2020","1,916.6","1,913.1","1,917.6","1,902.2","","0.67%"
"01/16/2020","1,903.9","1,888.7","1,903.9","1,886.8","","1.69%"
"01/15/2020","1,872.2","1,889.5","1,890.1","1,865.9","","-1.18%"
"01/14/2020","1,894.6","1,892.0","1,909.1","1,884.1","","0.20%"
"01/13/2020","1,890.8","1,879.9","1,892.4","1,873.7","","1.31%"
"01/10/2020","1,866.3","1,886.8","1,887.9","1,862.1","","-0.66%"
"01/09/2020","1,878.7","1,887.2","1,891.1","1,860.6","","0.59%"
"01/08/2020","1,867.6","1,866.8","1,879.0","1,858.5","","0.02%"
"01/07/2020","1,867.3","1,852.7","1,875.6","1,845.5","","1.78%"
"01/06/2020","1,834.7","1,825.6","1,840.2","1,821.9","","-1.04%"
"01/03/2020","1,854.0","1,850.8","1,869.7","1,848.7","","-1.80%"
"01/02/2020","1,887.9","1,875.3","1,888.1","1,864.9","","2.07%"
"12/31/2019","1,849.6","1,836.2","1,851.1","1,835.3","","0.28%"
"12/30/2019","1,844.4","1,856.6","1,856.7","1,832.1","","-0.76%"
"12/27/2019","1,858.6","1,870.6","1,871.2","1,853.9","","-0.32%"
"12/26/2019","1,864.5","1,865.4","1,867.4","1,857.3","","0.12%"
"12/24/2019","1,862.2","1,860.0","1,862.6","1,851.6","","0.27%"
"12/23/2019","1,857.1","1,862.3","1,865.1","1,855.9","","0.17%"
"12/20/2019","1,853.9","1,837.8","1,856.4","1,837.7","","1.03%"
"12/19/2019","1,835.0","1,827.8","1,835.3","1,819.7","","0.81%"
"12/18/2019","1,820.3","1,824.2","1,826.6","1,815.5","","-0.09%"
"12/17/2019","1,821.9","1,821.9","1,825.9","1,813.5","","0.47%"
"12/16/2019","1,813.3","1,817.6","1,830.1","1,813.1","","0.96%"
"12/13/2019","1,796.0","1,800.0","1,824.2","1,789.4","","-0.60%"
"12/12/2019","1,806.9","1,758.0","1,808.5","1,757.7","","2.71%"
"12/11/2019","1,759.2","1,726.9","1,760.4","1,726.9","","2.23%"
"12/10/2019","1,720.9","1,720.0","1,733.2","1,716.0","","0.34%"
"12/09/2019","1,715.0","1,724.7","1,729.1","1,714.8","","-0.53%"
"12/06/2019","1,724.2","1,717.8","1,728.2","1,717.3","","1.56%"
"12/05/2019","1,697.7","1,699.0","1,706.2","1,690.9","","0.37%"
"12/04/2019","1,691.5","1,687.3","1,697.3","1,685.3","","1.55%"
"12/03/2019","1,665.7","1,653.4","1,666.3","1,647.0","","-1.54%"
"12/02/2019","1,691.8","1,721.0","1,721.0","1,690.2","","-1.46%"
"11/29/2019","1,716.8","1,725.8","1,729.1","1,715.8","","-1.10%"
"11/27/2019","1,735.9","1,730.6","1,736.3","1,729.4","","0.73%"
"11/26/2019","1,723.3","1,728.3","1,729.3","1,716.4","","-0.50%"
"11/25/2019","1,732.0","1,706.6","1,732.3","1,706.6","","2.44%"
"11/22/2019","1,690.8","1,699.0","1,705.3","1,686.6","","0.00%"
"11/21/2019","1,690.8","1,693.2","1,706.8","1,684.4","","-1.13%"
"11/20/2019","1,710.1","1,721.4","1,731.0","1,697.8","","-1.18%"
"11/19/2019","1,730.5","1,749.4","1,750.2","1,721.4","","-0.48%"
"11/18/2019","1,738.8","1,738.9","1,750.4","1,730.3","","-0.24%"
"11/15/2019","1,742.9","1,749.7","1,758.3","1,735.4","","0.89%"
"11/14/2019","1,727.6","1,724.3","1,729.5","1,715.3","","-0.31%"
"11/13/2019","1,732.9","1,718.2","1,737.9","1,714.9","","0.03%"
"11/12/2019","1,732.4","1,737.1","1,745.3","1,725.7","","0.28%"
"11/11/2019","1,727.6","1,722.3","1,731.0","1,714.8","","-0.53%"
"11/08/2019","1,736.8","1,717.8","1,736.9","1,711.0","","0.53%"
"11/07/2019","1,727.7","1,741.0","1,745.7","1,719.7","","0.70%"
"11/06/2019","1,715.7","1,721.5","1,722.2","1,699.5","","-0.84%"
"11/05/2019","1,730.2","1,729.9","1,743.0","1,724.0","","0.19%"
"11/04/2019","1,726.9","1,714.9","1,729.7","1,710.7","","2.19%"
"11/01/2019","1,689.9","1,667.3","1,690.0","1,661.7","","2.34%"
"10/31/2019","1,651.2","1,652.9","1,653.2","1,630.9","","-0.62%"
"10/30/2019","1,661.5","1,670.9","1,671.0","1,649.7","","-0.06%"
"10/29/2019","1,662.5","1,682.1","1,691.2","1,661.2","","-0.90%"
"10/28/2019","1,677.6","1,662.6","1,679.7","1,662.6","","1.75%"
"10/25/2019","1,648.7","1,624.7","1,650.2","1,624.6","","2.06%"
"10/24/2019","1,615.5","1,600.8","1,616.1","1,595.0","","2.47%"
"10/23/2019","1,576.6","1,576.3","1,590.8","1,566.5","","-1.93%"
"10/22/2019","1,607.6","1,622.6","1,626.4","1,607.0","","-0.77%"
"10/21/2019","1,620.0","1,606.1","1,620.8","1,601.0","","1.88%"
"10/18/2019","1,590.1","1,601.9","1,608.2","1,575.3","","-1.06%"
"10/17/2019","1,607.2","1,620.7","1,625.6","1,598.0","","0.34%"
"10/16/2019","1,601.8","1,613.7","1,625.0","1,599.0","","-1.47%"
"10/15/2019","1,625.7","1,600.7","1,629.5","1,598.5","","2.22%"
"10/14/2019","1,590.4","1,588.7","1,594.1","1,583.2","","-0.04%"
"10/11/2019","1,591.1","1,588.0","1,609.5","1,584.2","","2.27%"
"10/10/2019","1,555.8","1,546.0","1,571.4","1,545.1","","0.97%"
"10/09/2019","1,540.8","1,537.3","1,550.3","1,532.0","","1.74%"
"10/08/2019","1,514.5","1,545.3","1,546.8","1,514.2","","-3.12%"
"10/07/2019","1,563.2","1,572.7","1,579.2","1,562.8","","-0.71%"
"10/04/2019","1,574.4","1,555.8","1,575.1","1,551.7","","1.85%"
"10/03/2019","1,545.8","1,522.3","1,547.3","1,502.7","","1.71%"
"10/02/2019","1,519.8","1,529.2","1,534.7","1,510.5","","-1.58%"
"10/01/2019","1,544.2","1,572.2","1,588.0","1,539.0","","-0.94%"
"09/30/2019","1,558.8","1,550.6","1,560.2","1,543.5","","1.03%"
"09/27/2019","1,542.9","1,568.1","1,575.2","1,531.7","","-2.35%"
"09/26/2019","1,580.1","1,580.4","1,585.4","1,565.6","","0.03%"
"09/25/2019","1,579.6","1,542.5","1,584.2","1,532.4","","1.78%"
"09/24/2019","1,552.0","1,586.7","1,590.2","1,545.0","","-1.65%"
"09/23/2019","1,578.1","1,563.1","1,586.5","1,563.1","","0.97%"
"09/20/2019","1,563.0","1,591.8","1,592.2","1,557.0","","-1.83%"
"09/19/2019","1,592.1","1,605.1","1,608.3","1,590.5","","-0.56%"
"09/18/2019","1,601.0","1,598.2","1,601.5","1,578.9","","0.08%"
"09/17/2019","1,599.7","1,591.1","1,600.9","1,582.5","","0.33%"
"09/16/2019","1,594.5","1,586.6","1,601.9","1,581.0","","-0.70%"
"09/13/2019","1,605.7","1,610.7","1,613.8","1,598.2","","-0.32%"
"09/12/2019","1,610.8","1,616.0","1,625.2","1,599.9","","0.29%"
"09/11/2019","1,606.2","1,587.6","1,606.2","1,580.2","","1.45%"
"09/10/2019","1,583.2","1,568.9","1,583.2","1,558.1","","0.43%"
"09/09/2019","1,576.4","1,578.7","1,588.8","1,569.7","","0.52%"
"09/06/2019","1,568.3","1,567.8","1,574.0","1,558.9","","0.13%"
"09/05/2019","1,566.2","1,552.8","1,583.7","1,552.8","","3.07%"
"09/04/2019","1,519.5","1,504.0","1,519.7","1,503.5","","2.79%"
"09/03/2019","1,478.3","1,490.7","1,493.1","1,470.4","","-1.77%"
"08/30/2019","1,504.9","1,511.0","1,517.3","1,497.1","","0.61%"
"08/29/2019","1,495.8","1,488.0","1,505.4","1,488.0","","2.26%"
"08/28/2019","1,462.8","1,446.9","1,464.8","1,437.4","","0.60%"
"08/27/2019","1,454.1","1,470.7","1,475.4","1,445.8","","-0.33%"
"08/26/2019","1,458.9","1,467.7","1,469.4","1,453.0","","0.86%"
"08/23/2019","1,446.4","1,494.1","1,505.2","1,442.0","","-4.35%"
"08/22/2019","1,512.2","1,515.8","1,520.2","1,497.0","","-0.03%"
"08/21/2019","1,512.7","1,512.6","1,519.3","1,506.0","","0.92%"
"08/20/2019","1,498.9","1,502.6","1,509.4","1,491.1","","-0.54%"
"08/19/2019","1,507.0","1,513.1","1,519.3","1,499.5","","1.88%"
"08/16/2019","1,479.2","1,454.7","1,482.7","1,454.7","","2.77%"
"08/15/2019","1,439.3","1,448.5","1,452.7","1,427.2","","-0.22%"
"08/14/2019","1,442.5","1,452.3","1,466.0","1,435.5","","-3.17%"
"08/13/2019","1,489.7","1,447.0","1,501.2","1,436.8","","2.95%"
"08/12/2019","1,447.0","1,453.3","1,464.2","1,440.0","","-1.18%"
"08/09/2019","1,464.3","1,476.5","1,481.3","1,455.2","","-1.81%"
"08/08/2019","1,491.3","1,464.5","1,491.6","1,455.3","","2.70%"
"08/07/2019","1,452.1","1,424.9","1,455.5","1,423.6","","0.71%"
"08/06/2019","1,441.8","1,448.7","1,459.7","1,425.9","","1.29%"
"08/05/2019","1,423.5","1,443.2","1,446.0","1,411.7","","-4.36%"
"08/02/2019","1,488.4","1,494.5","1,508.6","1,476.4","","-1.56%"
"08/01/2019","1,512.0","1,539.1","1,579.5","1,498.9","","-1.97%"
"07/31/2019","1,542.4","1,582.0","1,583.9","1,527.4","","-3.22%"
"07/30/2019","1,593.8","1,579.1","1,597.9","1,578.2","","-0.26%"
"07/29/2019","1,598.0","1,592.3","1,600.5","1,578.2","","0.26%"
"07/26/2019","1,593.9","1,604.2","1,605.7","1,593.5","","-0.01%"
"07/25/2019","1,594.1","1,606.6","1,608.8","1,590.4","","-1.72%"
"07/24/2019","1,622.0","1,589.4","1,625.1","1,589.4","","3.10%"
"07/23/2019","1,573.3","1,562.3","1,573.4","1,556.2","","1.24%"
"07/22/2019","1,554.1","1,535.7","1,556.4","1,535.7","","1.98%"
"07/19/2019","1,523.9","1,530.1","1,538.9","1,523.4","","-0.20%"
"07/18/2019","1,527.0","1,504.8","1,530.0","1,504.5","","1.54%"
"07/17/2019","1,503.9","1,508.2","1,511.7","1,500.7","","0.29%"
"07/16/2019","1,499.6","1,506.7","1,508.5","1,492.6","","-1.08%"
"07/15/2019","1,515.9","1,512.6","1,521.6","1,508.0","","0.77%"
"07/12/2019","1,504.3","1,482.6","1,504.7","1,482.4","","1.90%"
"07/11/2019","1,476.3","1,476.8","1,481.7","1,467.3","","0.33%"
"07/10/2019","1,471.5","1,474.5","1,492.3","1,469.8","","0.70%"
"07/09/2019","1,461.2","1,440.4","1,462.8","1,440.1","","0.74%"
"07/08/2019","1,450.4","1,448.9","1,455.2","1,442.6","","-0.77%"
"07/05/2019","1,461.7","1,454.1","1,464.1","1,446.5","","-0.60%"
"07/03/2019","1,470.5","1,474.5","1,474.6","1,460.2","","-0.43%"
"07/02/2019","1,476.8","1,491.3","1,491.3","1,471.0","","-1.38%"
"07/01/2019","1,497.5","1,524.1","1,531.4","1,486.3","","2.64%"
"06/28/2019","1,459.0","1,469.5","1,471.8","1,456.0","","0.14%"
"06/27/2019","1,456.9","1,447.8","1,464.8","1,446.2","","1.47%"
"06/26/2019","1,435.8","1,420.0","1,444.2","1,419.9","","3.21%"
"06/25/2019","1,391.1","1,413.8","1,420.3","1,390.3","","-1.49%"
"06/24/2019","1,412.1","1,412.7","1,418.0","1,407.7","","0.11%"
"06/21/2019","1,410.5","1,414.3","1,424.8","1,408.8","","-0.74%"
"06/20/2019","1,421.0","1,439.9","1,441.4","1,413.8","","0.97%"
"06/19/2019","1,407.3","1,414.5","1,416.9","1,400.3","","0.08%"
"06/18/2019","1,406.2","1,364.8","1,415.4","1,362.3","","4.33%"
"06/17/2019","1,347.9","1,357.3","1,361.9","1,346.9","","-0.63%"
"06/14/2019","1,356.5","1,351.2","1,363.2","1,348.0","","-2.61%"
"06/13/2019","1,392.9","1,392.8","1,398.3","1,382.7","","0.57%"
"06/12/2019","1,385.0","1,404.7","1,405.3","1,383.7","","-2.33%"
"06/11/2019","1,418.0","1,439.0","1,440.8","1,408.4","","0.29%"
"06/10/2019","1,413.9","1,399.1","1,430.4","1,398.9","","2.55%"
"06/07/2019","1,378.8","1,369.6","1,382.6","1,365.7","","1.15%"
"06/06/2019","1,363.1","1,348.1","1,368.7","1,342.7","","1.34%"
"06/05/2019","1,345.1","1,365.3","1,369.5","1,328.2","","-0.75%"
"06/04/2019","1,355.3","1,323.1","1,356.3","1,312.7","","4.21%"
"06/03/2019","1,300.5","1,313.3","1,324.8","1,293.1","","0.33%"
"05/31/2019","1,296.2","1,298.1","1,317.5","1,295.2","","-1.45%"
"05/30/2019","1,315.3","1,310.0","1,325.8","1,305.3","","0.74%"
"05/29/2019","1,305.6","1,288.5","1,311.4","1,287.0","","0.41%"
"05/28/2019","1,300.3","1,317.9","1,323.8","1,298.1","","-0.89%"
"05/24/2019","1,312.0","1,334.2","1,339.4","1,310.9","","-0.82%"
"05/23/2019","1,322.8","1,316.3","1,324.5","1,302.1","","-1.65%"
"05/22/2019","1,345.0","1,345.1","1,359.2","1,341.1","","-2.12%"
"05/21/2019","1,374.2","1,375.5","1,380.6","1,363.0","","2.13%"
"05/20/2019","1,345.6","1,355.9","1,367.7","1,337.2","","-4.02%"
"05/17/2019","1,402.0","1,408.1","1,436.2","1,396.8","","-1.96%"
"05/16/2019","1,430.1","1,432.0","1,446.2","1,421.7","","-1.68%"
"05/15/2019","1,454.5","1,428.5","1,464.1","1,427.5","","0.81%"
"05/14/2019","1,442.8","1,423.5","1,450.0","1,420.7","","2.40%"
"05/13/2019","1,409.0","1,431.1","1,438.5","1,403.3","","-4.73%"
"05/10/2019","1,478.9","1,469.1","1,487.3","1,444.1","","0.14%"
"05/09/2019","1,476.8","1,466.6","1,483.8","1,444.0","","-1.18%"
"05/08/2019","1,494.5","1,494.9","1,517.2","1,491.8","","-0.78%"
"05/07/2019","1,506.3","1,522.4","1,527.3","1,490.0","","-2.42%"
"05/06/2019","1,543.7","1,514.1","1,545.3","1,513.2","","-1.72%"
"05/03/2019","1,570.7","1,564.5","1,571.4","1,553.0","","0.65%"
"05/02/2019","1,560.6","1,542.4","1,576.7","1,540.7","","1.11%"
"05/01/2019","1,543.5","1,570.4","1,579.2","1,543.3","","-0.82%"
"04/30/2019","1,556.2","1,547.3","1,559.5","1,541.8","","0.76%"
"04/29/2019","1,544.4","1,546.4","1,551.1","1,538.2","","-0.19%"
"04/26/2019","1,547.4","1,530.0","1,547.6","1,515.5","","-0.83%"
"04/25/2019","1,560.3","1,582.3","1,583.7","1,547.3","","-1.81%"
"04/24/2019","1,589.0","1,575.5","1,604.6","1,575.4","","0.95%"
"04/23/2019","1,574.0","1,562.3","1,579.0","1,561.4","","1.01%"
"04/22/2019","1,558.3","1,553.2","1,561.8","1,547.4","","0.01%"
"04/18/2019","1,558.1","1,557.4","1,562.6","1,550.9","","0.06%"
"04/17/2019","1,557.1","1,566.8","1,576.8","1,545.9","","1.56%"
"04/16/2019","1,533.2","1,495.6","1,533.6","1,495.2","","3.19%"
"04/15/2019","1,485.8","1,497.0","1,498.1","1,477.5","","-0.75%"
"04/12/2019","1,497.1","1,490.4","1,497.1","1,485.0","","1.42%"
"04/11/2019","1,476.1","1,478.3","1,486.0","1,471.6","","-0.07%"
"04/10/2019","1,477.2","1,465.2","1,481.3","1,463.6","","0.87%"
"04/09/2019","1,464.5","1,472.2","1,472.2","1,458.3","","-1.14%"
"04/08/2019","1,481.4","1,472.3","1,482.5","1,468.1","","0.25%"
"04/05/2019","1,477.7","1,475.1","1,478.1","1,467.0","","0.80%"
"04/04/2019","1,465.9","1,460.0","1,475.3","1,458.9","","0.12%"
"04/03/2019","1,464.2","1,451.7","1,476.6","1,450.6","","2.28%"
"04/02/2019","1,431.6","1,431.5","1,434.8","1,423.2","","0.10%"
"04/01/2019","1,430.2","1,417.7","1,431.5","1,410.5","","2.49%"
"03/29/2019","1,395.5","1,392.1","1,398.0","1,386.9","","1.58%"
"03/28/2019","1,373.8","1,380.2","1,391.1","1,365.2","","-0.20%"
"03/27/2019","1,376.5","1,398.5","1,402.1","1,366.7","","-1.45%"
"03/26/2019","1,396.8","1,399.8","1,408.7","1,386.3","","1.01%"
"03/25/2019","1,382.8","1,388.4","1,403.0","1,371.9","","-1.26%"
"03/22/2019","1,400.4","1,433.2","1,437.6","1,399.7","","-2.87%"
"03/21/2019","1,441.8","1,399.5","1,450.8","1,399.5","","3.50%"
"03/20/2019","1,393.0","1,410.1","1,413.8","1,384.9","","-1.02%"
"03/19/2019","1,407.3","1,398.5","1,411.7","1,398.5","","1.33%"
"03/18/2019","1,388.8","1,392.7","1,401.7","1,380.9","","-0.26%"
"03/15/2019","1,392.4","1,373.8","1,402.5","1,371.2","","2.90%"
"03/14/2019","1,353.1","1,362.2","1,367.1","1,352.6","","-0.57%"
"03/13/2019","1,360.8","1,362.8","1,371.3","1,358.8","","0.42%"
"03/12/2019","1,355.1","1,354.2","1,362.1","1,342.6","","0.39%"
"03/11/2019","1,349.9","1,326.0","1,355.8","1,324.5","","2.40%"
"03/08/2019","1,318.2","1,297.2","1,319.3","1,292.8","","-0.07%"
"03/07/2019","1,319.1","1,326.9","1,328.6","1,311.4","","-1.10%"
"03/06/2019","1,333.8","1,354.8","1,355.2","1,333.3","","-1.70%"
"03/05/2019","1,356.9","1,361.2","1,365.3","1,351.8","","-0.46%"
"03/04/2019","1,363.2","1,372.7","1,376.2","1,346.5","","0.01%"
"03/01/2019","1,363.1","1,365.6","1,368.8","1,348.7","","0.96%"
"02/28/2019","1,350.2","1,342.4","1,354.3","1,339.9","","0.02%"
"02/27/2019","1,349.9","1,358.9","1,359.2","1,336.1","","-1.22%"
"02/26/2019","1,366.6","1,371.9","1,377.2","1,362.9","","-0.68%"
"02/25/2019","1,376.0","1,384.7","1,391.4","1,374.7","","0.82%"
"02/22/2019","1,364.8","1,361.1","1,366.1","1,355.4","","1.08%"
"02/21/2019","1,350.2","1,359.5","1,363.3","1,346.2","","-0.74%"
"02/20/2019","1,360.3","1,353.5","1,368.3","1,353.3","","0.88%"
"02/19/2019","1,348.5","1,346.0","1,357.8","1,345.8","","-0.20%"
"02/15/2019","1,351.2","1,355.4","1,358.1","1,343.0","","0.53%"
"02/14/2019","1,344.1","1,336.0","1,353.5","1,334.5","","0.25%"
"02/13/2019","1,340.7","1,342.3","1,350.7","1,336.3","","0.30%"
"02/12/2019","1,336.7","1,324.9","1,339.2","1,322.9","","2.12%"
"02/11/2019","1,308.9","1,307.3","1,311.7","1,297.5","","0.50%"
"02/08/2019","1,302.4","1,284.3","1,304.5","1,279.7","","-0.12%"
"02/07/2019","1,303.9","1,314.5","1,322.5","1,293.1","","-2.24%"
"02/06/2019","1,333.8","1,321.3","1,343.7","1,321.3","","2.59%"
"02/05/2019","1,300.1","1,291.7","1,305.0","1,291.1","","0.48%"
"02/04/2019","1,293.9","1,285.3","1,293.9","1,276.8","","0.50%"
"02/01/2019","1,287.4","1,275.9","1,292.7","1,274.7","","1.20%"
"01/31/2019","1,272.1","1,266.7","1,282.7","1,260.3","","0.02%"
"01/30/2019","1,271.8","1,255.0","1,276.5","1,244.2","","2.88%"
"01/29/2019","1,236.2","1,256.0","1,258.8","1,234.9","","-1.45%"
"01/28/2019","1,254.4","1,234.4","1,264.8","1,230.7","","-2.09%"
"01/25/2019","1,281.2","1,260.5","1,285.4","1,250.4","","2.18%"
"01/24/2019","1,253.9","1,218.5","1,258.7","1,218.0","","5.73%"
"01/23/2019","1,186.0","1,200.3","1,205.3","1,175.0","","-0.62%"
"01/22/2019","1,193.4","1,217.1","1,217.7","1,185.0","","-2.84%"
"01/18/2019","1,228.3","1,210.7","1,236.1","1,206.6","","2.29%"
"01/17/2019","1,200.8","1,177.7","1,206.8","1,172.3","","1.15%"
